"bodyid","pre","post","upstream","downstream","status","name","voxels","soma","side","connectivity.type","cell.type","class","cellBodyFiber","glomerulus","layer","ct.layer","axon.outputs","dend.outputs","axon.inputs","dend.inputs","total.length","axon.length","dend.length","pd.length","segregation_index","notes"
"819993149",177,212,212,1100,"Traced","M_lPNm11A_R",540126473,TRUE,"right","M_lPNm11A","M_lPNm11A","mPN","AVM02","mPN",2.756,3,825,128,22,138,1432.10020116479,347.707379027757,610.595052843497,257.302867823372,0.375413156855829,"AL-mPN4 (Tanaka et al. JCN 2012) projection to LH/PLP; VP4++ lPN (Marin et al. Curr Biol 2020)"
"1630734360",226,365,365,1545,"Traced","M_lPNm11A_R",590722004,TRUE,"right","M_lPNm11A","M_lPNm11A","mPN","AVM02","mPN",2.553,3,1287,198,39,306,1760.0002761742,538.509422183702,756.118159531868,186.075928879355,0.420186787392198,"AL-mPN4 (Tanaka et al. JCN 2012) projection to LH/PLP; VP4++ lPN (Marin et al. Curr Biol 2020)"
"543010474",840,664,664,9354,"Traced","VP4+_vPN(mlALT)_R",1722848152,TRUE,"right","VP4+_vPN","VP4+_vPN","uPN","AVM04","VP4",2.132,2,9212,0,111,538,2622.35524233156,938.038703078786,673.387723127851,246.454521253628,0.748375264355504,NA
"634759240",732,1424,1424,8869,"Traced","VP4_vPN(mlALT)_R",1595155375,TRUE,"right","VP4_vPN","VP4_vPN","uPN","AVM04","VP4",2.154,2,8962,63,279,848,2681.27939989145,858.769904127939,977.29081916608,185.831238330971,0.5817300487581,NA
"1789013008",1050,2265,2265,8840,"Traced","VP4+VL1_l2PN(t3ALT)_R",2520412483,TRUE,"right","VP4+VL1_l2PN","VP4+VL1_l2PN","biPN","AVM03","VP4",2.127,2,8106,663,240,1944,4065.30115086897,1143.01604232624,2086.32886586685,246.796994281764,0.530955999347606,"AL-t3PN1 (Tanaka et al. JCN 2012); warm-cool PN (Liu et al. Nature 2015); VP4+VP2+VL1 l2PN (Marin et al. Curr Biol 2020)"
"5813083723",581,1134,1134,4162,"Traced","M_l2PNm17_R",1374533184,TRUE,"right","M_l2PNm17","M_l2PNm17","mPN","AVM03","mPN",2.396,2,2618,1442,126,986,3371.9783422771,533.753352330788,1646.03737431761,269.481859544412,0.20093919406248,"VP5+ l2PN (Marin et al. Curr Biol 2020)"
"2069644133",451,1634,1634,3190,"Traced","VP5+_l2PN(t10ALT)_R",743438727,TRUE,"right","VP5+_l2PN","VP5+_l2PN","uPN","AVM03","VP5",2.076,2,1401,1760,108,1490,2749.26277175224,381.150949136627,1609.12645200772,112.680323900807,0.13395595020615,"VP5 l2PN (Marin et al. Curr Biol 2020)"
"1888178718",983,3224,3224,10051,"Traced","M_lv2PN9t49_R",1529111094,FALSE,"right","M_lv2PN9t49","M_lv2PN9t49","mPN",NA,"mPN",2.66,3,3138,6656,72,3055,5865.83654693958,345.462596873887,4749.45785073232,15.9413997415097,0.10606594594702,NA
"5813063239",1307,1789,1789,10148,"Traced","VP5+Z_adPN(uniAL+SEZ)_R",1786819446,FALSE,"right","VP5+Z_adPN","VP5+Z_adPN","uPN","AVM01","VP5",2.189,2,9732,124,225,1071,3331.7092375304,1043.20575926415,1500.70758618552,297.162107683787,0.632285237297068,"poly[emb] adPN (Yu et al. PloS Biol 2010); VP5+SEZ adPN (Marin et al. Curr Biol 2020)"
"2065197353",623,2294,2294,4056,"Traced","VP5+VP3_l2PN(t10ALT)_R",1064008354,TRUE,"right","VP5+VP3_l2PN","VP5+VP3_l2PN","biPN","AVM03","VP5",2.08,2,2712,1337,1041,1247,3815.2802438966,1504.70791079176,1212.4206125399,119.547874407774,0.0335425486487518,"unPN-6 (Lin et al. PLoS Biol 2012); cool lALT PN (Frank et al. Nature 2015)"
"2038617453",401,1540,1540,3013,"Traced","VP5+VP2_l2PN(t10ALT)_R",755918172,TRUE,"right","VP5+VP2_l2PN","VP5+VP2_l2PN","biPN","AVM03","VP5",2.078,2,1430,1493,120,1403,2620.93176262236,463.438565359742,1472.46854386816,126.093868550321,0.150237687465192,"warm-PN (Liu et al. Nature 2015)"
"2100010400",371,1530,1530,2690,"Traced","VP5+VP2_l2PN(t10ALT)_R",661178823,TRUE,"right","VP5+VP2_l2PN","VP5+VP2_l2PN","biPN","AVM03","VP5",2.145,2,1332,1242,113,1380,2571.20739985796,447.141769178942,1494.83553090565,145.656939492177,0.173317618700992,"warm-PN (Liu et al. Nature 2015)"
"480927537",83,279,279,698,"Traced","M_vPNml70_R",244229430,FALSE,"right","M_vPNml70","M_vPNml70","mPN","AVM04","mPN",2.723,3,641,7,131,137,1180.53374172547,429.05113807288,258.317718607152,249.189186075459,0.314468594977064,NA
"541632990",97,311,311,819,"Traced","M_vPNml70_R",234967286,FALSE,"right","M_vPNml70","M_vPNml70","mPN","AVM04","mPN",2.717,3,715,19,158,144,1216.80536306541,402.522102074898,272.000179000118,266.743495131991,0.245847301531451,NA
"791298858",101,148,148,918,"Traced","M_vPNml84_R",224738150,FALSE,"right","M_vPNml84","M_vPNml84","mPN","AVM04","mPN",3.046,3,870,0,61,83,894.148113209584,202.956040163849,304.564195810907,243.079066630325,0.45644567515261,NA
"729544359",94,156,156,984,"Traced","M_vPNml84_R",221825798,FALSE,"right","M_vPNml84","M_vPNml84","mPN","AVM04","mPN",3.034,3,959,9,66,87,944.687030472733,259.280144937271,311.39098038647,232.341638257792,0.38507368567797,NA
"5813045696",97,249,249,810,"Traced","M_vPNml86_R",216955160,FALSE,"right","M_vPNml86","M_vPNml86","mPN","AVM04","mPN",2.978,3,770,0,155,92,1138.32322548131,440.776697293865,227.269448357895,245.405641294381,0.258399875399421,NA
"698526273",90,174,174,827,"Traced","M_vPNml74_R",215023713,FALSE,"right","M_vPNml74","M_vPNml74","mPN","AVM04","mPN",2.894,3,805,0,41,130,883.835805253315,171.033132945538,326.188859444786,230.699804465358,0.637685228133303,NA
"759922408",137,345,345,1186,"Traced","M_vPNml74_R",214624190,FALSE,"right","M_vPNml74","M_vPNml74","mPN","AVM04","mPN",2.461,3,1016,97,37,270,1098.75584636153,199.095159174511,416.519641569412,275.365496142814,0.497942064700985,NA
"760250511",129,159,159,1514,"Traced","M_vPNml78_R",205811629,FALSE,"right","M_vPNml78","M_vPNml78","mPN","AVM04","mPN",2.87,3,1438,3,21,134,929.787676449176,258.648285967246,294.868996902677,227.126121987455,0.755549783978444,NA
"5813090752",93,181,181,993,"Traced","M_vPNml81_R",238048938,FALSE,"right","M_vPNml81","M_vPNml81","mPN","AVM04","mPN",2.811,3,946,0,66,108,1179.79252681574,243.540749079274,503.399084149222,238.448345871485,0.495611278557638,NA
"1671638278",1862,6170,6170,13663,"Traced","M_l2PNl20_R",4579706697,TRUE,"right","M_l2PNl20","M_l2PNl20","mPN","AVM03","mPN",2.07,2,10383,3275,512,5651,8424.15059677392,1714.86734184984,5780.32255269125,130.133843260202,0.354360642801182,NA
"1793403571",939,2915,2915,9260,"Traced","M_l2PNl22_R",2109258506,TRUE,"right","M_l2PNl22","M_l2PNl22","mPN","AVM03","mPN",2.165,2,9264,6,687,2188,5096.68166190923,1574.11702031182,2461.17560968808,248.1274817759,0.61777058273089,NA
"1701299822",689,2345,2345,5934,"Traced","M_imPNl92_R",1081161184,FALSE,"right","M_imPNl92","M_imPNl92","mPN",NA,"mPN",3.085,3,4895,1032,467,1835,3818.80892380445,620.269094815571,2688.96563736746,143.274125993311,0.290778562732924,NA
"1917866877",927,2694,2694,7944,"Traced","M_l2PNl23_R",1610461345,TRUE,"right","M_l2PNl23","M_l2PNl23","mPN","AVM03","mPN",2.896,3,5259,2578,375,2296,4721.25876044744,666.077448169637,3128.71859961263,224.844982654769,0.202837913279414,"unPN-5 (Lin et al. PLoS Biol 2012); VP1m++ l2PN (Marin et al. Curr Biol 2020)"
"1700307582",1062,3017,3017,8885,"Traced","M_l2PNl21_R",2340951861,TRUE,"right","M_l2PNl21","M_l2PNl21","mPN","AVM03","mPN",2.37,2,7644,1150,373,2628,5476.95730152036,1112.54139309526,3417.53096749569,243.214946373089,0.427435197266233,NA
"1037293275",1122,3207,3207,9094,"Traced","M_l2PNm16_R",1908079669,FALSE,"right","M_l2PNm16","M_l2PNm16","mPN","AVM03","mPN",3.052,3,6847,1983,423,2593,5725.7582774361,908.161909991757,3645.56303847876,224.928071735853,0.294027322657179,"VM1++ l2PN (Marin et al. Curr Biol 2020)"
"1671952694",903,1818,1818,9400,"Traced","M_lvPNm24_R",1660907097,TRUE,"right","M_lvPNm24","M_lvPNm24","mPN","AVM06","mPN",2.309,2,9276,77,172,1634,5087.1528520475,1163.58153161816,2970.60389516515,245.74327938048,0.762462883840145,NA
"5813024692",1027,6224,6224,8477,"Traced","M_adPNm3_R",1785169866,TRUE,"right","M_adPNm3","M_adPNm3","mPN",NA,"mPN",2.283,2,6511,1941,215,5946,8484.46024681596,1228.00470667693,6166.17070499852,131.870108795812,0.461953239940061,NA
"850703925",238,307,307,1776,"Traced","M_lPNm11B_R",510547007,TRUE,"right","M_lPNm11B","M_lPNm11B","mPN","AVM02","mPN",2.624,3,1362,315,56,230,1583.16779211493,290.971780155686,776.702495922244,238.84228370146,0.255240791099444,"AL-mPN4 (Tanaka et al. JCN 2012) projection to LH/PLP; VP1l++ lPN (Marin et al. Curr Biol 2020)"
"1733677514",1131,2924,2924,9336,"Traced","M_l2PNm16_R",2193574666,TRUE,"right","M_l2PNm16","M_l2PNm16","mPN","AVM03","mPN",3.072,3,7137,2141,311,2512,5572.50640706823,684.043215437425,3648.15409602109,300.343972009104,0.315045221987654,NA
"1794055377",1227,2057,2057,7929,"Traced","M_l2PNm15_R",1533129257,TRUE,"right","M_l2PNm15","M_l2PNm15","mPN","AVM03","mPN",2.625,3,4302,3413,375,1642,4272.22706880814,544.912154576264,2498.58111406858,313.876316460603,0.0953244195261334,NA
"577542489",809,1714,1714,7973,"Traced","M_lvPNm24_R",1270054861,FALSE,"right","M_lvPNm24","M_lvPNm24","mPN","AVM06","mPN",2.281,2,7862,32,166,1530,4705.65725552418,981.558268932478,2844.94678391261,248.797708484427,0.78450954240779,NA
"609924156",736,548,548,5750,"Traced","M_lvPNm39_R",1131879964,TRUE,"right","M_lvPNm39","M_lvPNm39","mPN","AVM06","mPN",2.233,2,5398,270,206,320,2783.60511695162,1064.87863197513,938.528123077304,337.606620407155,0.283669925964169,NA
"1917188956",436,1156,1156,2752,"Traced","M_lPNm11D_R",696991847,TRUE,"right","M_lPNm11D","M_lPNm11D","mPN","AVM02","mPN",2.565,3,1366,1299,125,997,2347.73148726532,295.688261742799,1496.93030532578,235.779300156548,0.13047388348566,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP; VP1d++ lPN1 (Marin et al. Curr Biol 2020)"
"1671608112",604,1747,1747,4758,"Traced","M_ilPNm90_R",763657995,FALSE,"right","M_ilPNm90","M_ilPNm90","mPN",NA,"mPN",3.01,3,4000,698,111,1611,3759.33438218697,474.57205627737,2773.65248867844,18.0226091656589,0.484252003664862,NA
"5812995328",293,667,667,2789,"Traced","M_lvPNm26_R",610593817,TRUE,"right","M_lvPNm26","M_lvPNm26","mPN","AVM06","mPN",2.893,3,2619,6,84,575,1911.53175304277,418.785007015172,931.050767811923,256.666106642253,0.752377677917831,NA
"1693827279",291,896,896,2280,"Traced","M_adPNm8_R",585093309,TRUE,"right","M_adPNm8","M_adPNm8","mPN","AVM01","mPN",2.427,2,1828,443,79,802,1840.67371009683,289.84452783625,951.221089781243,286.743991957245,0.389921228450731,NA
"850708902",357,642,642,2694,"Traced","M_lPNm11C_R",607994160,TRUE,"right","M_lPNm11C","M_lPNm11C","mPN","AVM02","mPN",2.577,3,1607,979,64,549,1998.67456849636,255.465304855876,1211.9438633753,262.10002477792,0.187840231560163,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP"
"5812983069",274,509,509,2166,"Traced","M_lPNm13_R",590986924,TRUE,"right","M_lPNm13","M_lPNm13","mPN","AVM02","mPN",2.661,2,1850,198,119,380,1972.7547127446,583.283517812425,861.690222599807,194.302311194607,0.348594718091584,NA
"5813024799",265,519,519,2313,"Traced","M_lPNm12_R",539427272,TRUE,"right","M_lPNm12","M_lPNm12","mPN","AVM02","mPN",3.128,3,1952,340,145,338,1926.20310915748,674.666716178407,799.585913590147,199.718076633326,0.222622900581079,NA
"5812992940",127,196,196,817,"Traced","M_lvPNm46_R",534611849,TRUE,"right","M_lvPNm46","M_lvPNm46","mPN","AVM06","mPN",2.065,2,705,32,34,148,1260.37388513021,205.742723444007,444.301184336214,299.873269148326,0.514323409251722,NA
"757258507",317,245,245,2828,"Traced","M_lvPNm45_R",482174867,TRUE,"right","M_lvPNm45","M_lvPNm45","mPN","AVM06","mPN",2.09,2,2726,23,63,177,1551.50146705884,534.777310213319,471.861573777968,316.031086359322,0.554170932478272,NA
"1827473315",338,706,706,2975,"Traced","M_lvPNm42_R",510292243,TRUE,"right","M_lvPNm42","M_lvPNm42","mPN","AVM06","mPN",2.826,3,2333,603,73,625,2082.18164224662,422.941913554884,1140.07955730498,245.533502121409,0.33737658744905,NA
"1670969304",317,496,496,2537,"Traced","M_lvPNm28_R",474385439,TRUE,"right","M_lvPNm28","M_lvPNm28","mPN","AVM06","mPN",2.939,3,1945,519,84,400,1973.60796731181,421.059176145419,951.671774266497,262.057303387174,0.256290179001937,NA
"788945049",186,520,520,1430,"Traced","M_adPNm8_R",459142979,TRUE,"right","M_adPNm8","M_adPNm8","mPN","AVM01","mPN",2.494,2,1100,179,68,442,1461.39782708944,248.432010799636,695.427057965987,276.620544970251,0.408656387234463,NA
"1887163927",360,1223,1223,2112,"Traced","M_lPNm11D_R",576862151,TRUE,"right","M_lPNm11D","M_lPNm11D","mPN","AVM02","mPN",2.569,3,1277,832,419,795,1907.8904752826,765.040187074496,834.953306882013,53.2252110602442,0.0484948740917066,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP; VP1d++ lPN1 (Marin et al. Curr Biol 2020)"
"730252777",308,475,475,2630,"Traced","M_lvPNm41_R",441751530,TRUE,"right","M_lvPNm41","M_lvPNm41","mPN","AVM06","mPN",2.624,3,2010,587,43,428,1720.85141091642,382.849440935602,863.098132884655,249.560726925211,0.315965780669889,NA
"1504889437",177,254,254,1147,"Traced","M_lvPNm38_R",420250047,TRUE,"right","M_lvPNm38","M_lvPNm38","mPN","AVM06","mPN",2.077,2,1047,3,63,185,1296.91346571658,404.334299173189,411.657840256523,240.992391961144,0.593576067034279,"VC5+ lvPN2 (Marin et al. Curr Biol 2020)"
"5813079228",266,449,449,2371,"Traced","M_lvPNm30_R",413726938,TRUE,"right","M_lvPNm30","M_lvPNm30","mPN","AVM06","mPN",2.959,3,2027,343,74,361,1871.88836885292,471.209952077749,844.046124728432,278.030452584759,0.332274602134369,NA
"1886132855",194,457,457,1643,"Traced","M_adPNm7_R",409684057,TRUE,"right","M_adPNm7","M_adPNm7","mPN","AVM01","mPN",2.235,2,1344,289,58,396,1381.87170604621,469.586099130899,633.400198248466,45.1271574599009,0.352363988571489,NA
"1672293837",258,448,448,2422,"Traced","M_lvPNm29_R",426357081,TRUE,"right","M_lvPNm29","M_lvPNm29","mPN","AVM06","mPN",3.045,3,2197,82,78,360,1671.92631276501,369.40855329993,730.379313867882,265.095062951447,0.540207887943737,NA
"5901194250",185,251,251,1303,"Traced","M_lvPNm37_R",364834515,TRUE,"right","M_lvPNm37","M_lvPNm37","mPN","AVM06","mPN",2.191,2,1089,178,58,185,1239.82558352766,346.661421864614,447.954615234567,221.786460247177,0.277786281299337,NA
"757569579",150,140,140,1094,"Traced","M_lvPNm44_R",425659108,TRUE,"right","M_lvPNm44","M_lvPNm44","mPN","AVM06","mPN",2.322,2,1033,14,24,103,1414.9204523076,338.850153047171,563.886997377707,332.612469070054,0.608716421506841,NA
"1762674761",131,417,417,1178,"Traced","M_adPNm8_R",385563276,TRUE,"right","M_adPNm8","M_adPNm8","mPN","AVM01","mPN",2.454,2,942,155,61,345,1277.49879934082,158.051596758082,588.846802316413,300.532786964703,0.384771310161138,NA
"1849683877",131,185,185,804,"Traced","M_lvPNm46_R",390166741,FALSE,"right","M_lvPNm46","M_lvPNm46","mPN","AVM06","mPN",2.102,2,697,13,30,143,1314.75945376353,184.334186031308,538.319359643236,326.545418305704,0.611393336973324,NA
"1765415970",330,497,497,2848,"Traced","M_lvPNm41_R",354278606,FALSE,"right","M_lvPNm41","M_lvPNm41","mPN","AVM06","mPN",2.472,3,2219,552,55,431,1618.51721344393,343.660994032504,752.800449197547,258.364964281903,0.320182908729705,NA
"757591093",215,236,236,1871,"Traced","M_lvPNm45_R",366046506,FALSE,"right","M_lvPNm45","M_lvPNm45","mPN","AVM06","mPN",2.102,2,1820,3,70,157,1444.93655277927,475.464656053655,385.003480748188,325.770929568209,0.559491093278264,NA
"762982753",189,648,648,1471,"Traced","M_adPNm5_R",466313254,TRUE,"right","M_adPNm5","M_adPNm5","mPN","AVM01","mPN",2.201,2,1186,251,140,503,1736.32551783399,448.523314563714,830.036754747272,210.8368772016,0.279480309286953,NA
"792024028",275,281,281,2448,"Traced","M_lvPNm43_R",359035147,TRUE,"right","M_lvPNm43","M_lvPNm43","mPN","AVM06","mPN",2.901,3,2218,210,57,214,1520.92166050276,472.14836103484,586.487272506462,256.277133790704,0.363164485057791,NA
"792023887",273,191,191,2389,"Traced","M_lvPNm45_R",348686016,FALSE,"right","M_lvPNm45","M_lvPNm45","mPN","AVM06","mPN",2.371,2,2252,118,62,117,1476.19034702484,579.223895694589,420.031864482933,251.626985535412,0.307924277564385,NA
"788940872",213,441,441,1650,"Traced","M_adPNm6_R",382298353,FALSE,"right","M_adPNm6","M_adPNm6","mPN","AVM01","mPN",2.191,2,1241,340,37,401,1550.7039323939,487.424849332579,759.283111472291,44.3836474444286,0.357330851661048,NA
"1795410644",279,385,385,2260,"Traced","M_lvPNm41_R",323605840,FALSE,"right","M_lvPNm41","M_lvPNm41","mPN","AVM06","mPN",3.021,3,1782,470,63,313,1576.49537887989,352.59847976534,692.45148729477,257.887784924739,0.256999033557372,NA
"1732313117",265,435,435,1934,"Traced","M_lvPNm40_R",316044971,FALSE,"right","M_lvPNm40","M_lvPNm40","mPN","AVM06","mPN",2.856,3,1384,462,62,364,1613.43479065367,341.770886742928,760.149502269514,255.633998671481,0.249712070701147,NA
"2040344064",165,385,385,1189,"Traced","M_adPNm5_R",329354519,FALSE,"right","M_adPNm5","M_adPNm5","mPN","AVM01","mPN",2.147,2,866,293,38,343,1413.5074027791,543.744337593598,624.079265044251,32.4143233530099,0.30766785890332,NA
"1916528384",177,317,317,1321,"Traced","M_adPNm5_R",342914937,TRUE,"right","M_adPNm5","M_adPNm5","mPN","AVM01","mPN",2.178,2,975,347,34,274,1325.12546186662,490.922247333098,559.228846035817,41.8213836945989,0.272425810554871,NA
"851684181",292,450,450,2600,"Traced","M_lvPNm42_R",328601317,FALSE,"right","M_lvPNm42","M_lvPNm42","mPN","AVM06","mPN",2.991,3,2147,415,61,382,1730.35920649103,410.064123923083,786.322466949783,264.236335176862,0.338888339534481,NA
"1943811511",258,268,268,2055,"Traced","M_lvPNm31_R",299865768,FALSE,"right","M_lvPNm31","M_lvPNm31","mPN","AVM06","mPN",2.835,3,1720,259,39,221,1411.12561387903,257.876047814053,650.352325273539,272.206502862877,0.355398030643344,NA
"697844568",140,372,372,1015,"Traced","M_lvPNm40_R",187325752,FALSE,"right","M_lvPNm40","M_lvPNm40","mPN","AVM06","mPN",2.79,3,683,232,48,307,1253.21178216852,199.234629607823,565.050891097844,278.722902983972,0.275101598146473,NA
"639276164",375,570,570,3455,"Traced","M_lvPNm25_R",642275219,TRUE,"right","M_lvPNm25","M_lvPNm25","mPN","AVM06","mPN",2.241,2,3111,7,95,456,2038.67398322373,394.734216536937,956.102505138741,276.323424228385,0.700934487530636,NA
"1693486219",279,420,420,1963,"Traced","M_lPNm13_R",536061546,TRUE,"right","M_lPNm13","M_lPNm13","mPN","AVM02","mPN",2.307,2,1766,162,94,317,1767.51707472376,513.93127817975,735.542846468486,194.267424004974,0.375801571867137,NA
"1912435859",178,370,370,1156,"Traced","M_lvPNm47_R",342985990,FALSE,"right","M_lvPNm47","M_lvPNm47","mPN","AVM06","mPN",3.227,3,834,236,206,144,1362.40858463864,383.793763242349,403.827105746928,299.794911051873,0.0292495818221343,"VP2++ lvPN (Marin et al. Curr Biol 2020)"
"1411784734",426,799,799,4045,"Traced","M_lvPNm25_R",799164517,TRUE,"right","M_lvPNm25","M_lvPNm25","mPN","AVM06","mPN",2.251,2,3855,5,86,687,2719.30040896535,434.267368911527,1565.31984999595,261.944324539572,0.78761690364192,NA
"5812992942",178,314,314,1148,"Traced","M_lvPNm37_R",422447393,TRUE,"right","M_lvPNm37","M_lvPNm37","mPN","AVM06","mPN",2.104,2,1127,22,83,229,1400.42527144206,519.882883985275,434.399804390146,208.137540355692,0.50238237109569,NA
"1856820042",163,390,390,989,"Traced","M_lvPNm47_R",428011826,TRUE,"right","M_lvPNm47","M_lvPNm47","mPN","AVM06","mPN",3.23,3,621,287,200,156,1350.38840561884,312.047947056337,499.711907109939,292.331473737574,0.0109483435208204,NA
"1670597454",246,433,433,1943,"Traced","M_lvPNm35_R",479973025,TRUE,"right","M_lvPNm35","M_lvPNm35","mPN","AVM06","mPN",2.296,2,1694,184,73,349,1537.11547351478,363.091616011602,660.000512006427,216.437269832692,0.409277535830541,NA
"1827861966",349,1129,1129,2345,"Traced","M_lPNm11D_R",542231433,TRUE,"right","M_lPNm11D","M_lPNm11D","mPN","AVM02","mPN",2.593,3,1409,889,432,683,1551.4291843659,592.93735821485,660.172886547587,46.2587177938289,0.035814694309568,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP; VP1d++ lPN1 (Marin et al. Curr Biol 2020)"
"1730656082",319,707,707,3030,"Traced","M_lvPNm26_R",613722418,TRUE,"right","M_lvPNm26","M_lvPNm26","mPN","AVM06","mPN",2.478,3,2953,14,127,566,1788.74477191957,436.306840978094,846.52395903934,254.054110710869,0.664854218639215,NA
"1825085656",373,1290,1290,2184,"Traced","M_lPNm11D_R",578488068,TRUE,"right","M_lPNm11D","M_lPNm11D","mPN","AVM02","mPN",2.537,3,1010,1143,254,1024,1894.92044233684,450.259141532604,1105.91939161567,61.3850157643276,0.0584547735105194,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP; VP1d++ lPN1 (Marin et al. Curr Biol 2020)"
"329599710",247,285,285,2051,"Traced","M_lvPNm32_R",344079818,FALSE,"right","M_lvPNm32","M_lvPNm32","mPN","AVM06","mPN",2.683,3,1722,297,85,184,1715.86782477355,451.732580165238,708.976666876724,288.828960130449,0.19988630172254,NA
"1857148391",362,1280,1280,2324,"Traced","M_lPNm11D_R",548629898,TRUE,"right","M_lPNm11D","M_lPNm11D","mPN","AVM02","mPN",2.559,3,1212,1073,362,904,1635.34469408235,492.978278563076,823.544366589334,45.5236875536267,0.0437365989125893,"AL-mPN4 (Tanaka et al. JCN 2012) no projection down to PLP; VP1d++ lPN1 (Marin et al. Curr Biol 2020)"
"1856833015",273,523,523,2154,"Traced","M_lPNm12_R",564905219,TRUE,"right","M_lPNm12","M_lPNm12","mPN","AVM02","mPN",2.704,3,1827,287,133,359,1905.21814153844,653.988008745738,729.617429507437,190.996547448153,0.26342380294108,NA
"1759999022",225,373,373,1731,"Traced","M_lvPNm33_R",467141899,TRUE,"right","M_lvPNm33","M_lvPNm33","mPN","AVM06","mPN",2.462,2,1430,269,91,269,1624.09130034858,390.385713615492,694.234516287235,252.94121244381,0.248235866265365,NA
"1670973150",311,675,675,2487,"Traced","M_lvPNm27_R",558723185,TRUE,"right","M_lvPNm27","M_lvPNm27","mPN","AVM06","mPN",2.344,2,1839,626,83,581,2219.14739152467,444.996077204019,1190.96195812331,244.730818067306,0.271752224687648,NA
"5813069532",262,391,391,2170,"Traced","M_lvPNm34_R",502896169,TRUE,"right","M_lvPNm34","M_lvPNm34","mPN","AVM06","mPN",2.357,2,1750,420,95,283,1729.58237061852,458.383128257706,739.541648176384,246.677005192258,0.207139639354466,NA
"1723506321",957,1922,1922,9529,"Traced","M_l2PNm14_R",1800268431,TRUE,"right","M_l2PNm14","M_l2PNm14","mPN","AVM03","mPN",2.429,2,9190,256,682,1186,4874.59329083697,1471.3992074603,2323.47352853033,219.679545457024,0.37764352589332,NA
"5901194556",176,258,258,1310,"Traced","M_lvPNm37_R",405120614,TRUE,"right","M_lvPNm37","M_lvPNm37","mPN","AVM06","mPN",2.116,2,1189,34,63,189,1324.03214542906,390.89421790112,467.045809229993,234.064496548334,0.488545322232907,NA
"977866721",234,594,594,1854,"Traced","M_vPNml65_R",506915032,FALSE,"right","M_vPNml65","M_vPNml65","mPN","AVM04","mPN",2.63,2,1577,193,123,464,1674.70865389303,313.074303724909,880.262353749647,218.023372431702,0.365609804527894,NA
"636418270",175,204,204,1913,"Traced","M_vPNml58_R",428282100,FALSE,"right","M_vPNml58","M_vPNml58","mPN","AVM04","mPN",2.12,2,1834,0,37,156,1241.72526972429,294.057164910549,396.375468611294,265.142280562101,0.714773780306539,NA
"634707780",176,257,257,1987,"Traced","M_vPNml58_R",442795621,FALSE,"right","M_vPNml58","M_vPNml58","mPN","AVM04","mPN",2.091,2,1901,0,38,212,1228.95373276261,355.04257054085,370.469592596353,274.056970411519,0.757993601043202,NA
"1857143769",318,2085,2085,2931,"Traced","M_vPNml63_R",1004679993,TRUE,"right","M_vPNml63","M_vPNml63","mPN","AVM04","mPN",2.113,2,1978,787,69,2013,2685.01297106462,232.284521369028,1718.52114750387,217.119807036854,0.406647125226301,NA
"886812643",438,788,788,4915,"Traced","M_vPNml55_R",973721883,TRUE,"right","M_vPNml55","M_vPNml55","mPN","AVM04","mPN",2.9,3,4656,185,79,701,2089.778407575,625.095023477793,844.504424375141,223.865025045583,0.622000554266931,NA
"1099911913",269,1476,1476,2176,"Traced","M_vPNml64_R",911961096,TRUE,"right","M_vPNml64","M_vPNml64","mPN","AVM04","mPN",2.093,2,1618,483,78,1391,2232.84425430107,222.967447608721,1349.63971630672,219.725510127213,0.426946549958417,NA
"1322012611",276,792,792,2075,"Traced","M_vPNml64_R",891226075,TRUE,"right","M_vPNml64","M_vPNml64","mPN","AVM04","mPN",2.136,2,1531,492,62,726,1954.36581340277,259.090148554284,1045.35464719307,216.351635097355,0.350179591737672,NA
"542665377",327,588,588,3164,"Traced","M_vPNml79_R",842585003,TRUE,"right","M_vPNml79","M_vPNml79","mPN","AVM04","mPN",2.928,3,3147,11,291,291,1935.39416597187,888.518590191047,525.685090840431,231.419325329692,0.35424036668296,NA
"667823920",159,312,312,1731,"Traced","M_vPNml56_R",590836251,TRUE,"right","M_vPNml56","M_vPNml56","mPN","AVM04","mPN",2.118,2,1714,0,30,280,1247.36133562673,308.593845737663,501.522264249136,218.696796056798,0.825034441545632,NA
"5813041247",279,544,544,2271,"Traced","M_vPNml65_R",547335100,FALSE,"right","M_vPNml65","M_vPNml65","mPN","AVM04","mPN",2.238,2,1841,288,113,426,1608.87333671771,336.699836337799,791.856340990574,216.342534293724,0.319765528408649,NA
"823037476",172,734,734,1738,"Traced","M_vPNml52_R",593980590,TRUE,"right","M_vPNml52","M_vPNml52","mPN","AVM04","mPN",2.321,2,1613,116,138,587,1845.68483940721,330.173611129819,1025.82579465302,190.235592985189,0.464306610530704,NA
"1447205602",177,319,319,1685,"Traced","M_vPNml83_R",534139866,TRUE,"right","M_vPNml83","M_vPNml83","mPN","AVM04","mPN",2.92,3,1643,0,49,266,1520.76827134114,473.652240177828,618.176612893384,225.390501823183,0.743164499560252,NA
